bookId,COUNT(*),cnum
57525,214,214
57526,33,33
57527,149,149
57528,252,252
57529,703,703
57530,1143,1143
57531,324,324
57532,683,683
57533,228,228
57534,124,124
57535,111,111
57536,183,183
57537,71,71
57538,79,79
57539,87,172
57540,517,517
57541,324,324
57542,119,119
57543,144,144
57544,1228,1228
57545,67,67
57546,183,183
57547,398,398
57548,89,89
57549,86,86
57550,68,68
57551,243,243
57552,49,49
57553,328,328
57554,821,821
57555,236,236
57556,173,173
57557,579,579
57558,153,677
57559,116,116
57560,624,624
57561,96,96
57562,80,80
57563,723,723
57564,34,34
57565,67,67
57566,89,89
57567,67,67
57568,287,287
57569,96,96
57570,118,118
57571,757,757
57572,414,414
57573,174,174
57574,758,781
57575,526,526
57576,21,21
57577,797,797
57578,107,107
57579,21,21
57580,231,231
57581,347,347
57582,83,83
57583,305,305
57584,43,43
57585,235,235
57586,67,67
57587,62,62
57588,118,118
57589,895,895
57590,221,221
57591,7,7
57592,607,607
57593,147,147
57594,86,86
57595,480,480
57596,89,89
57597,476,476
57598,298,298
57599,92,92
57600,745,745
57601,37,37
57602,194,194
57603,117,117
57604,129,129
57605,2321,2321
57606,91,91
57607,89,89
57608,139,139
57609,260,260
57610,149,149
57611,573,573
57612,369,369
57613,442,442
57614,501,501
57615,171,171
57616,495,495
57617,213,213
57618,493,493
57619,399,399
57620,2698,2698
57621,684,684
57622,287,287
57623,1298,1298
57624,369,369
57625,38,38
57626,100,100
57627,155,155
57628,85,85
57629,4101,4099
57630,114,114
57631,288,288
57632,393,393
57633,61,61
57634,71,71
57635,246,246
57636,197,197
57637,139,139
57638,218,218
57639,527,527
57640,103,103
57641,72,72
57642,1062,1062
57643,219,219
57644,47,47
57645,28,28
57646,1110,1110
57647,21,21
57648,45,45
57649,367,367
57650,575,575
57651,41,41
57652,173,173
57653,483,483
57654,274,274
57655,920,920
57656,882,882
57657,112,112
57658,2578,2578
57659,587,587
57660,104,104
57661,655,655
57662,166,166
57663,230,230
57664,140,140
57665,447,447
57666,742,742
57667,144,144
57668,57,57
57669,72,72
57670,126,126
57671,198,198
57672,394,394
57673,66,66
57674,490,490
57675,101,101
57676,154,154
57677,180,180
57678,710,710
57679,90,90
57680,83,83
57681,98,98
57682,386,386
57683,104,104
57684,36,36
57685,111,111
57686,376,376
57687,100,100
57688,110,110
57689,145,145
57690,682,682
57691,209,209
57692,71,71
57693,84,84
57694,211,211
57695,63,63
57696,118,118
57697,655,655
57698,79,79
57699,1119,1119
57700,559,559
57701,262,262
57702,135,135
57703,100,100
57704,106,106
57705,46,46
57706,103,103
57707,403,403
57708,191,191
57709,216,216
57710,121,121
57711,429,429
57712,72,72
57713,253,253
57714,52,52
57715,408,408
57716,56,56
57717,1142,1174
57718,137,137
57719,128,128
57720,116,116
57721,258,258
57722,171,171
57723,159,159
57724,878,878
57725,360,360
57726,120,120
57727,109,109
57728,910,910
57729,17,17
57730,592,592
57731,162,162
57732,93,93
57733,83,83
57734,62,62
57735,147,176
57736,77,77
57737,120,120
57738,450,450
57739,533,533
57740,152,152
57741,121,121
57742,81,81
57743,100,100
57744,497,497
57745,149,149
57746,468,468
57747,480,480
57748,768,768
57749,129,129
57750,104,104
57751,180,180
57752,1094,1094
57753,242,242
57754,246,246
57755,106,106
57756,3504,3938
57757,73,535
57758,376,376
57759,31,31
57760,1263,1263
57761,459,459
57762,200,200
57763,680,680
57764,257,257
57765,97,97
57766,204,204
57767,1162,1162
57768,77,77
57769,564,564
57770,272,272
57771,170,170
57772,406,406
57773,290,290
57774,480,480
57775,59,59
57776,60,60
57777,139,139
57778,246,246
57779,171,171
57780,103,103
57781,74,74
57782,716,716
57783,77,77
57784,258,258
57785,367,367
57786,551,551
57787,483,483
57788,508,508
57789,104,104
57790,793,793
57791,95,95
57792,238,238
57793,261,261
57794,122,122
57795,131,131
57796,302,302
57797,71,71
57798,837,837
57799,10,10
57800,148,148
57801,540,540
57802,436,851
57803,322,322
57804,287,287
57805,1220,1220
57806,214,214
57807,334,334
57808,89,89
57809,292,292
57810,243,243
57811,180,180
57812,632,632
57813,151,151
57814,155,155
57815,507,507
57816,77,77
57817,100,100
57818,353,353
57819,581,581
57820,228,228
57821,348,348
57822,324,324
57823,111,111
57824,92,92
57825,450,450
57826,177,177
57827,102,102
57828,257,257
57829,150,150
57830,29,29
57831,110,110
57832,816,816
57833,216,216
57834,666,2092
57835,116,116
57836,62,62
57837,343,465
57838,514,514
57839,201,201
57840,525,525
57841,652,652
57842,20,20
57843,518,518
57844,145,145
57845,426,426
57846,405,405
57847,538,538
57848,234,234
57849,322,322
57850,75,75
57851,89,89
57852,82,82
57853,54,54
57854,312,312
57855,27,27
57856,638,638
57857,78,78
57858,90,90
57859,127,127
57860,50,50
57861,120,120
57862,711,711
57863,263,263
57864,109,109
57865,558,558
57866,475,475
57867,340,340
57868,233,233
57869,160,160
57870,100,100
57871,144,144
57872,1102,1102
57873,382,382
57874,507,507
57875,426,426
57876,280,280
57877,161,161
57878,306,306
57879,98,98
57880,348,348
57881,215,215
57882,39,39
57883,296,296
57884,125,125
57885,124,124
57886,1330,1330
57887,298,298
57888,142,142
57889,146,146
57890,82,82
57891,76,76
57892,467,467
57893,348,348
57894,114,114
57895,648,648
57896,997,997
57897,96,96
57898,423,423
57899,1133,1133
57900,305,305
57901,600,600
57902,523,523
57903,156,156
57904,128,128
57905,126,126
57906,836,836
57907,211,211
57908,235,235
57909,664,664
57910,287,287
57911,592,592
57912,119,119
57913,399,399
57914,60,60
57915,809,809
57916,127,127
57917,101,101
57918,50,50
57919,121,121
57920,205,205
57921,395,395
57922,158,158
57923,393,393
57924,382,578
57925,24,24
57926,44,44
57927,634,634
57928,84,84
57929,904,904
57930,19,19
57931,79,79
57932,57,57
57933,19,19
57934,239,459
57935,914,914
57936,886,886
57937,147,147
57938,73,73
57939,141,141
57940,1059,1059
57941,1514,1514
57942,635,635
57943,542,542
57944,282,282
57945,127,127
57946,713,713
57947,1101,1101
57948,100,100
57949,155,155
57950,363,363
57951,126,126
57952,392,392
57953,632,632
57954,527,527
57955,24,24
57956,46,46
57957,384,384
57958,97,97
57959,439,439
57960,80,80
57961,672,672
57962,631,631
57963,123,123
57964,69,69
57965,235,235
57966,116,116
57967,392,392
57968,224,224
57969,1591,1591
57970,106,106
57971,33,33
57972,854,854
57973,488,488
57974,228,228
57975,107,107
57976,411,411
57977,79,79
57978,36,36
57979,745,745
57980,50,50
57981,149,149
57982,118,118
57983,577,577
57984,771,771
57985,675,675
57986,417,417
57987,141,141
57988,441,441
57989,120,120
57990,98,98
57991,657,657
57992,580,580
57993,276,276
57994,235,235
57995,68,68
57996,198,198
57997,939,939
57998,141,141
57999,80,80
58000,337,337
58001,641,1305
58002,339,339
58003,264,264
58004,478,478
58005,264,264
58006,967,967
58007,506,506
58008,725,725
58009,84,84
58010,46,46
58011,423,423
58012,608,608
58013,626,626
58014,95,95
58015,74,74
58016,125,125
58017,120,120
58018,115,115
58019,121,121
58020,194,194
58021,26,26
58022,213,213
58023,105,105
58024,149,149
58025,293,293
58026,571,571
58027,97,97
58028,79,79
58029,416,416
58030,606,606
58031,726,726
58032,882,882
58033,150,150
58034,118,118
58035,65,65
58036,560,560
58037,284,284
58038,153,153
58039,113,113
58040,152,152
58041,176,176
58042,391,391
58043,504,504
58044,188,188
58045,108,108
58046,41,41
58047,137,137
58048,871,871
58049,15,15
58050,591,591
58051,103,103
58052,101,101
58053,148,148
58054,463,463
58055,325,325
58056,46,46
58057,123,123
58058,293,327
58059,81,81
58060,514,514
58061,188,188
58062,106,106
58063,1073,1073
58064,486,486
58065,540,540
58066,294,294
58067,58,58
58068,608,608
58069,1608,1608
58070,422,639
58071,419,419
58072,304,304
58073,77,77
58074,36,36
58075,168,168
58076,89,89
58077,128,128
58078,1862,1862
58080,721,721
58082,282,282
58083,73,73
58084,167,225
58085,1717,1717
58086,199,199
58087,121,121
58088,136,136
58089,178,178
58090,138,138
58091,447,447
58092,95,95
58093,720,720
58095,458,458
58096,17,17
58097,96,96
58098,847,847
58099,86,86
58100,350,350
58101,36,36
58102,472,472
58104,72,72
58105,141,141
58106,54,54
58107,444,444
58110,211,211
58111,147,147
58112,12,12
58113,54,54
58114,416,416
58116,102,102
58117,45,45
58118,64,64
58119,511,511
58120,126,139
58121,53,53
58122,116,116
58123,138,138
58124,137,137
58125,262,262
58126,112,112
58127,580,580
58129,160,160
58130,120,120
58131,45,45
58132,226,226
58133,6,6
58134,42,42
58135,290,290
58136,416,416
58137,981,981
58138,209,209
58139,41,41
58140,298,298
58141,44,44
58142,128,128
58143,872,872
58144,697,697
58145,164,164
58146,170,170
58147,155,155
58148,212,212
58149,50,50
58150,110,110
58151,52,52
58152,37,37
58153,78,78
58154,74,74
58155,76,76
58156,103,103
58157,37,37
58158,196,196
58159,43,43
58160,180,180
58161,244,723
58162,38,38
58163,72,72
58164,120,120
58165,73,73
58166,470,470
58167,104,104
58168,95,95
58169,120,120
58170,373,373
58171,141,145
58172,66,66
58173,220,220
58174,1678,1678
58175,145,145
58176,681,696
58177,278,278
58178,85,85
58179,436,436
58180,51,51
58181,99,99
58182,60,60
58183,129,129
58184,141,141
58185,175,175
58186,61,61
58187,19,19
58188,1280,1280
58189,276,276
58190,527,527
58191,71,71
58192,56,56
58193,156,156
58194,690,690
58195,74,74
58196,248,248
58197,240,240
58198,64,64
58199,199,199
58200,278,278
58201,21,21
58202,205,205
58203,38,38
58204,75,75
58205,81,81
58206,586,586
58207,48,48
58208,66,66
58209,265,265
58210,65,65
58211,198,198
58212,152,152
58213,69,69
58214,135,135
58215,132,132
58216,58,58
58217,180,180
58218,32,32
58219,521,601
58220,165,165
58221,43,43
58222,89,89
58223,173,173
58224,177,177
58225,206,206
58226,334,334
58227,319,319
58228,165,165
58229,59,59
58230,37,37
58231,39,39
58232,82,82
58233,201,201
58234,103,103
58235,223,223
58236,73,73
58237,218,218
58238,68,68
58239,158,158
58240,36,36
58241,552,552
58242,245,245
58243,36,36
58244,12,12
58245,1057,1057
58246,176,176
58247,43,43
58248,41,41
58249,993,991
58250,1270,1270
58251,78,78
58252,45,45
58253,175,175
58254,57,57
58255,139,139
58256,71,71
58257,80,80
58258,216,225
58259,76,76
58260,607,607
58261,193,193
58262,88,88
58263,181,181
58264,453,453
58265,62,62
58266,274,274
58267,70,70
58268,45,45
58269,592,592
58270,179,179
58271,63,63
58272,55,55
58273,265,265
58274,1058,1059
58275,40,40
58276,190,190
58277,79,79
58278,84,84
58279,263,263
58280,78,78
58281,283,283
58282,170,170
58283,39,39
58284,74,74
58285,107,107
58286,132,132
58287,104,104
58288,563,563
58289,74,74
58290,78,78
58291,1378,1378
58292,50,50
58293,53,53
58294,233,233
58295,102,102
58296,325,325
58297,58,58
58298,37,37
58299,57,57
58300,2007,2007
58301,20,20
58302,50,50
58303,106,106
58304,387,387
58305,115,115
58306,402,402
58307,182,182
58308,140,140
58309,35,35
58310,236,236
58311,69,69
58312,189,189
58313,68,68
58314,102,102
58315,117,117
58316,24,24
58317,178,178
58318,99,99
58319,98,173
58320,81,81
58321,45,45
58322,37,37
58323,584,584
58324,75,75
58325,702,702
58326,645,645
58327,47,47
58328,71,71
58329,131,131
58330,323,323
58331,71,71
58332,420,420
58333,316,316
58334,26,26
58335,97,97
58336,180,180
58337,422,422
58338,114,114
58339,105,105
58340,52,52
58341,244,244
58342,589,589
58343,697,697
58344,53,53
58345,46,46
58346,40,40
58347,360,360
58348,150,296
58349,161,161
58350,409,409
58351,410,410
58352,29,29
58353,45,45
58354,241,247
58355,308,308
58356,168,168
58357,27,27
58358,43,43
58359,40,40
58360,37,37
58361,170,170
58362,42,42
58363,608,608
58364,189,189
58365,46,46
58366,323,323
58367,26,26
58368,157,157
58369,166,166
58370,116,116
58371,39,39
58372,125,125
58373,61,61
58374,63,63
58375,385,385
58376,113,113
58377,88,88
58378,113,113
58379,217,217
58380,46,46
58381,304,304
58382,87,87
58383,64,64
58384,77,77
58385,140,140
58386,35,35
58387,186,186
58388,91,91
58389,203,203
58390,65,65
58391,82,82
58392,142,142
58393,57,57
58394,93,93
58395,105,105
58396,71,71
58397,28,28
58398,140,161
58399,18,18
58400,3,94
58401,287,287
58402,63,63
58403,224,224
58404,131,131
58405,157,157
58406,595,595
58407,255,255
58408,189,212
58409,141,141
58410,497,497
58411,147,475
58412,306,306
58413,75,75
58414,44,44
58415,40,40
58416,151,151
58417,27,27
58418,119,119
58419,268,269
58420,186,186
58421,169,169
58422,26,26
58423,294,294
58424,269,269
58425,63,63
58426,85,85
58427,24,24
58428,969,969
58429,344,344
58430,109,109
58431,120,120
58432,1472,1472
58433,88,88
58434,451,477
58435,41,41
58436,1336,1336
58437,135,135
58438,302,302
58439,128,128
58440,120,120
58441,72,72
58442,693,693
58443,37,37
58444,281,281
58445,415,415
58446,123,123
58447,161,161
58448,369,369
58449,289,289
58450,254,254
58451,70,70
58452,154,154
58453,35,35
58454,459,459
58455,89,89
58456,85,85
58457,72,72
58458,83,83
58459,330,330
58460,223,223
58461,60,60
58462,104,104
58463,351,351
58464,1245,1245
58465,84,84
58466,145,145
58467,65,65
58468,57,57
58469,81,81
58470,59,59
58471,101,101
58472,43,43
58473,186,186
58474,294,294
58475,88,88
58476,41,41
58477,94,94
58478,641,682
58479,291,291
58480,36,36
58481,38,38
58482,157,157
58483,93,93
58484,267,267
58485,62,62
58486,90,90
58487,121,121
58488,165,165
58489,643,643
58490,131,131
58491,98,98
58492,39,39
58493,502,502
58494,113,113
58495,92,92
58496,88,88
58497,123,123
58498,57,57
58499,81,81
58500,91,91
58501,109,109
58502,441,527
58503,249,249
58504,61,61
58505,1193,1317
58506,240,240
58507,1847,1845
58508,359,359
58509,64,64
58510,72,72
58511,41,41
58512,98,98
58513,72,72
58514,126,126
58515,61,61
58516,600,600
58517,1011,1011
58518,60,60
58519,738,738
58520,296,296
58521,414,414
58522,183,183
58523,49,49
58524,111,111
58525,275,275
58526,311,311
58527,145,145
58528,75,75
58529,303,418
58530,266,266
58531,198,198
58532,853,853
58533,341,341
58534,35,35
58535,148,148
58536,176,176
58537,1550,1550
58538,62,62
58539,116,116
58540,95,95
58541,531,531
58542,378,378
58543,119,119
58544,73,73
58545,42,42
58546,62,62
58547,130,130
58548,28,28
58549,84,84
58550,235,235
58551,93,93
58552,363,363
58553,85,85
58554,32,32
58555,196,196
58556,102,102
58557,92,92
58558,89,89
58559,36,36
58560,324,324
58561,67,67
58562,33,33
58563,100,100
58564,221,221
58565,59,59
58566,1312,1312
58567,237,237
58568,317,317
58569,31,31
58570,301,301
58571,32,32
58572,108,108
58573,79,79
58574,392,805
58575,246,252
58576,538,538
58577,307,307
58578,78,78
58579,261,261
58580,603,603
58581,69,69
58582,196,196
58583,72,72
58584,315,315
58585,1731,1731
58586,81,81
58587,54,54
58588,68,68
58589,85,85
58590,279,279
58591,295,295
58592,190,190
58593,579,579
58594,524,524
58595,134,134
58596,69,69
58597,326,326
58598,204,204
58599,103,103
58600,181,181
58601,165,165
58602,76,76
58603,1015,1016
58604,83,83
58605,138,138
58606,68,68
58607,264,264
58608,72,72
58609,98,98
58610,28,28
58611,76,76
58612,58,58
58613,119,119
58614,338,338
58615,159,159
58616,89,89
58617,59,59
58618,36,36
58619,117,117
58620,49,49
58621,64,64
58622,175,175
58623,127,127
58624,84,84
58625,207,207
58626,95,95
58627,385,385
58628,115,115
58629,55,55
58630,65,65
58631,108,108
58632,31,31
58633,169,169
58634,426,426
58635,93,93
58636,113,113
58637,221,224
58638,262,262
58639,39,39
58640,223,223
58641,113,113
58642,227,227
58643,69,69
58644,142,142
58645,55,55
58646,102,102
58647,71,71
58648,88,88
58649,65,65
58650,85,85
58651,117,117
58652,145,145
58653,51,51
58654,532,532
58655,41,41
58656,39,39
58657,143,143
58658,158,158
58659,408,408
58660,133,133
58661,79,79
58662,323,323
58663,204,204
58664,57,57
58665,48,48
58666,64,64
58667,37,37
58668,88,88
58669,324,324
58670,119,119
58671,709,709
58672,67,67
58673,226,227
58674,134,134
58675,51,51
58676,72,72
58677,101,101
58678,134,134
58679,161,161
58680,128,128
58681,247,247
58682,160,160
58683,273,273
58684,689,689
58685,441,441
58686,39,39
58687,535,535
58688,77,77
58689,84,84
58690,137,137
58691,69,69
58692,175,175
58693,225,225
58694,152,152
58695,79,79
58696,101,101
58697,478,478
58698,275,275
58699,34,34
58700,85,85
58701,492,492
58702,304,304
58703,103,103
58704,63,63
58705,606,606
58706,444,444
58707,350,350
58708,160,160
58709,86,86
58710,46,46
58711,586,586
58712,1541,1539
58713,144,144
58714,156,156
58715,97,97
58716,109,109
58717,88,88
58718,147,147
58719,95,95
58720,41,41
58721,148,148
58722,153,153
58723,93,93
58724,110,110
58725,177,177
58726,525,525
58727,42,42
58728,159,159
58729,87,87
58730,39,39
58731,25,25
58732,152,152
58733,130,130
58734,230,230
58735,222,222
58736,90,90
58737,176,176
58738,78,78
58739,343,491
58740,99,99
58741,44,44
58742,113,113
58743,207,362
58744,53,53
58745,112,112
58746,362,1053
58747,53,53
58748,303,303
58749,71,71
58750,597,597
58751,100,100
58752,79,79
58753,41,41
58754,492,492
58755,104,104
58756,138,138
58757,204,204
58758,161,161
58759,114,114
58760,67,67
58761,39,39
58762,41,41
58763,19,19
58764,320,320
58765,210,210
58766,140,140
58767,125,125
58768,79,79
58769,181,181
58770,25,25
58771,82,82
58772,365,369
58773,197,197
58774,96,96
58775,79,79
58776,91,91
58777,203,203
58778,138,138
58779,96,96
58780,126,126
58781,88,88
58782,435,435
58783,60,60
58784,321,321
58785,185,185
58786,356,356
58787,274,274
58788,301,399
58789,76,76
58790,157,157
58791,614,614
58792,258,258
58793,544,544
58794,57,57
58795,52,52
58796,130,130
58797,52,52
58798,116,116
58799,150,150
58800,239,239
58801,22,22
58802,109,109
58803,114,114
58804,173,173
58805,144,144
58806,70,70
58807,170,170
58808,193,193
58809,603,603
58810,83,83
58811,95,95
58812,62,62
58813,786,786
58814,117,117
58815,323,323
58816,1023,1022
58817,463,463
58818,32,32
58819,244,244
58820,93,93
58821,96,96
58822,1365,1365
58823,69,69
58824,56,56
58825,85,85
58826,272,272
58827,51,51
58828,194,194
58829,257,257
58830,343,343
58831,56,56
58832,61,61
58833,220,220
58834,109,109
58835,166,166
58836,93,93
58837,411,411
58838,169,169
58839,521,521
58840,85,85
58841,64,64
58842,562,562
58843,207,207
58844,58,58
58845,48,48
58846,205,205
58847,68,68
58848,181,181
58849,70,70
58850,65,65
58851,137,137
58852,268,268
58853,52,52
58854,78,78
58855,193,193
58856,74,74
58857,490,490
58858,51,51
58859,91,91
58860,226,226
58861,170,170
58862,108,108
58863,567,567
58864,75,75
58865,64,64
58866,320,320
58867,43,43
58868,31,31
58869,431,431
58870,113,113
58871,107,107
58872,622,622
58873,48,48
58874,79,79
58875,137,137
58876,64,64
58877,2511,2506
58878,454,454
58879,78,78
58880,104,104
58881,107,107
58882,554,554
58883,63,63
58884,162,162
58885,66,66
58886,44,44
58887,129,129
58888,100,106
58889,128,128
58890,174,174
58891,281,281
58892,49,49
58893,9,107
58894,143,143
58895,77,77
58896,571,571
58897,76,76
58898,175,175
58899,214,214
58900,222,222
58901,49,49
58902,167,167
58903,83,83
